82,한국,33,충청북도,570,음성군,350,삼성면,33570350
82,한국,36,전라남도,30,순천시,350,별량면,36030350
82,한국,37,경상북도,30,김천시,320,남면,37030320
82,한국,21,부산광역시,20,서구,650,남부민1동,21020650
82,한국,33,충청북도,30,제천시,360,백운면,33030360
82,한국,11,서울특별시,40,성동구,650,성수1가1동,11040650
82,한국,21,부산광역시,150,사상구,540,모라3동,21150540
82,한국,22,대구광역시,20,동구,710,공산동,22020710
82,한국,11,서울특별시,30,용산구,660,이태원2동,11030660
82,한국,11,서울특별시,70,중랑구,520,면목2동,11070520
82,한국,25,대전광역시,30,서구,640,갈마1동,25030640
82,한국,34,충청남도,550,청양군,330,정산면,34550330
82,한국,31,경기도,11,장안구,0,_,31011000
82,한국,32,강원도,30,강릉시,110,주문진읍,32030110
82,한국,33,충청북도,30,제천시,720,신백동,33030720
82,한국,34,충청남도,50,서산시,510,부춘동,34050510
82,한국,25,대전광역시,10,동구,530,효동,25010530
82,한국,34,충청남도,80,당진시,370,우강면,34080370
82,한국,36,전라남도,30,순천시,620,중앙동,36030620
82,한국,38,경상남도,550,남해군,330,삼동면,38550330
82,한국,21,부산광역시,510,기장군,130,정관읍,21510130
82,한국,23,인천광역시,90,미추홀구,700,주안6동,23090700
82,한국,36,전라남도,30,순천시,340,낙안면,36030340
82,한국,38,경상남도,30,진주시,370,사봉면,38030370
82,한국,24,광주광역시,40,북구,680,두암2동,24040680
82,한국,31,경기도,240,화성시,690,동탄7동,31240690
82,한국,34,충청남도,50,서산시,310,인지면,34050310
82,한국,36,전라남도,580,장흥군,370,회진면,36580370
82,한국,21,부산광역시,100,사하구,600,장림1동,21100600
82,한국,25,대전광역시,10,동구,550,판암1동,25010550
82,한국,31,경기도,270,포천시,0,_,31270000
82,한국,31,경기도,200,파주시,120,파주읍,31200120
82,한국,35,전라북도,30,익산시,690,팔봉동,35030690
82,한국,29,세종특별자치시,10,세종특별자치시,340,금남면,29010340
82,한국,31,경기도,42,동안구,640,호계3동,31042640
82,한국,35,전라북도,580,부안군,110,부안읍,35580110
82,한국,11,서울특별시,120,은평구,680,수색동,11120680
82,한국,11,서울특별시,190,영등포구,670,신길5동,11190670
82,한국,21,부산광역시,80,북구,620,화명2동,21080620
82,한국,21,부산광역시,90,해운대구,530,중1동,21090530
82,한국,31,경기도,200,파주시,320,탄현면,31200320
82,한국,36,전라남도,510,담양군,400,수북면,36510400
82,한국,37,경상북도,600,예천군,420,효자면,37600420
82,한국,36,전라남도,510,담양군,350,대덕면,36510350
82,한국,33,충청북도,20,충주시,0,_,33020000
82,한국,37,경상북도,520,의성군,0,_,37520000
82,한국,11,서울특별시,10,종로구,560,평창동,11010560
82,한국,11,서울특별시,20,중구,710,약수동,11020710
82,한국,21,부산광역시,40,영도구,670,동삼3동,21040670
82,한국,24,광주광역시,20,서구,690,금호2동,24020690
82,한국,34,충청남도,20,공주시,560,옥룡동,34020560
82,한국,23,인천광역시,40,연수구,520,선학동,23040520
82,한국,33,충청북도,30,제천시,590,청전동,33030590
